latitude,longitude,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,total_rooms,median_house_value
33.89,-117.81,5.8243,1.0,0.0,0.0,3252.0,297900.0
33.88,-117.82,7.0526,1.0,0.0,0.0,1982.0,327500.0
33.89,-117.82,4.6172,1.0,0.0,0.0,2168.0,238300.0
33.88,-117.81,5.3339,1.0,0.0,0.0,2968.0,371700.0
33.89,-117.82,4.0714,1.0,0.0,0.0,3079.0,278900.0
33.86,-117.78,4.1064,1.0,0.0,0.0,3471.0,246100.0
33.87,-117.76,6.4265,1.0,0.0,0.0,3973.0,263700.0
33.9,-117.83,6.5755,1.0,0.0,0.0,2446.0,272800.0
33.9,-117.84,7.0352,1.0,0.0,0.0,1723.0,299600.0
33.89,-117.83,4.625,1.0,0.0,0.0,1737.0,245700.0
33.88,-117.83,6.0132,1.0,0.0,0.0,2365.0,259400.0
33.89,-117.84,6.7837,1.0,0.0,0.0,3544.0,264300.0
33.88,-117.83,6.9308,1.0,0.0,0.0,2112.0,231700.0
33.88,-117.82,6.2185,1.0,0.0,0.0,5392.0,280300.0
33.88,-117.81,9.2327,1.0,0.0,0.0,2265.0,461300.0
33.87,-117.81,6.0591,1.0,0.0,0.0,4491.0,233500.0
33.86,-117.81,3.5625,1.0,0.0,0.0,133.0,235000.0
33.92,-117.87,6.3303,1.0,0.0,0.0,4039.0,303000.0
33.92,-117.88,5.457,1.0,0.0,0.0,3292.0,308800.0
33.92,-117.85,8.0287,1.0,0.0,0.0,3331.0,371800.0
33.92,-117.87,6.0571,1.0,0.0,0.0,4575.0,272400.0
33.93,-117.83,6.5841,1.0,0.0,0.0,1956.0,306400.0
33.89,-117.8,7.0217,1.0,0.0,0.0,3121.0,357900.0
33.87,-117.78,5.3307,1.0,0.0,0.0,5609.0,169600.0
33.88,-117.78,6.6678,1.0,0.0,0.0,1800.0,301900.0
33.9,-117.82,7.5744,1.0,0.0,0.0,1137.0,259300.0
33.9,-117.8,7.8537,1.0,0.0,0.0,3760.0,354900.0
33.88,-117.76,6.6536,1.0,0.0,0.0,4838.0,307800.0
33.88,-117.77,8.1117,1.0,0.0,0.0,4874.0,410200.0
33.85,-117.8,5.6403,1.0,0.0,0.0,3038.0,233000.0
33.85,-117.82,6.057,1.0,0.0,0.0,2603.0,235900.0
33.85,-117.82,5.2227,1.0,0.0,0.0,1810.0,213500.0
33.85,-117.8,5.806,1.0,0.0,0.0,4151.0,304900.0
33.84,-117.82,10.1299,1.0,0.0,0.0,1788.0,454300.0
33.84,-117.81,10.5981,1.0,0.0,0.0,4343.0,460100.0
33.85,-117.78,7.2554,1.0,0.0,0.0,3781.0,335600.0
33.86,-117.78,6.1504,1.0,0.0,0.0,4390.0,266000.0
33.87,-117.76,7.0592,1.0,0.0,0.0,3182.0,288200.0
33.81,-117.78,7.7752,1.0,0.0,0.0,1986.0,380000.0
33.8,-117.77,9.8074,1.0,0.0,0.0,3973.0,417000.0
33.79,-117.8,4.3269,1.0,0.0,0.0,2021.0,231400.0
33.85,-117.77,7.3681,1.0,0.0,0.0,5415.0,353100.0
33.84,-117.76,8.7124,1.0,0.0,0.0,3764.0,410500.0
33.84,-117.75,6.6207,1.0,0.0,0.0,3491.0,270500.0
33.83,-117.76,6.4415,1.0,0.0,0.0,3086.0,300700.0
33.84,-117.77,6.7274,1.0,0.0,0.0,4380.0,266400.0
33.86,-117.76,10.1316,1.0,0.0,0.0,3666.0,500001.0
33.83,-117.75,8.2375,1.0,0.0,0.0,2452.0,388300.0
33.85,-117.74,6.9544,1.0,0.0,0.0,5416.0,314000.0
33.81,-117.76,7.1193,1.0,0.0,0.0,582.0,500001.0
33.8,-117.81,6.0531,1.0,0.0,0.0,2765.0,230700.0
33.81,-117.8,8.847,1.0,0.0,0.0,1206.0,388700.0
33.78,-117.8,6.925,1.0,0.0,0.0,3548.0,290300.0
33.78,-117.8,4.7804,1.0,0.0,0.0,4138.0,242000.0
33.8,-117.69,5.2541,1.0,0.0,0.0,3178.0,237100.0
33.61,-117.66,8.4112,1.0,0.0,0.0,2022.0,286900.0
33.62,-117.66,6.2177,1.0,0.0,0.0,4065.0,256600.0
33.61,-117.67,5.7871,1.0,0.0,0.0,3859.0,227400.0
33.61,-117.66,6.0471,1.0,0.0,0.0,3464.0,248400.0
33.61,-117.66,7.1497,1.0,0.0,0.0,1932.0,274000.0
33.6,-117.66,6.8667,1.0,0.0,0.0,1684.0,279600.0
33.6,-117.66,7.5488,1.0,0.0,0.0,3745.0,278100.0
33.61,-117.67,6.1401,1.0,0.0,0.0,3588.0,243200.0
33.77,-117.62,4.6369,1.0,0.0,0.0,1911.0,186400.0
33.72,-117.6,5.6346,1.0,0.0,0.0,1317.0,272500.0
33.6,-117.67,6.7921,1.0,0.0,0.0,3164.0,266000.0
33.59,-117.66,7.5791,1.0,0.0,0.0,4552.0,288100.0
33.6,-117.67,7.2592,1.0,0.0,0.0,1213.0,314800.0
33.58,-117.66,7.5196,1.0,0.0,0.0,3016.0,315600.0
33.57,-117.67,7.9294,1.0,0.0,0.0,1614.0,280300.0
33.57,-117.66,8.0082,1.0,0.0,0.0,4277.0,286600.0
33.62,-117.69,6.4598,1.0,0.0,0.0,4265.0,282700.0
33.61,-117.68,6.0689,1.0,0.0,0.0,2962.0,248000.0
33.61,-117.69,4.0221,1.0,0.0,0.0,3010.0,236200.0
33.6,-117.68,7.2147,1.0,0.0,0.0,3913.0,303900.0
33.65,-117.65,5.5779,1.0,0.0,0.0,1538.0,234800.0
33.64,-117.66,6.7079,1.0,0.0,0.0,3173.0,250800.0
33.64,-117.67,5.1645,1.0,0.0,0.0,2722.0,164100.0
33.65,-117.65,6.7543,1.0,0.0,0.0,3485.0,251900.0
33.63,-117.65,8.4471,1.0,0.0,0.0,3388.0,351300.0
33.65,-117.65,7.5426,1.0,0.0,0.0,4713.0,294800.0
33.63,-117.66,5.5085,1.0,0.0,0.0,3299.0,223300.0
33.65,-117.63,7.7814,1.0,0.0,0.0,3580.0,288700.0
33.63,-117.64,8.798,1.0,0.0,0.0,4814.0,436600.0
33.64,-117.64,6.1935,1.0,0.0,0.0,2422.0,293200.0
33.62,-117.63,3.7139,1.0,0.0,0.0,4257.0,196700.0
33.63,-117.63,4.2009,1.0,0.0,0.0,3068.0,238000.0
33.62,-117.65,6.2899,1.0,0.0,0.0,2708.0,275000.0
33.62,-117.64,3.4115,1.0,0.0,0.0,3970.0,184800.0
33.62,-117.66,6.1493,1.0,0.0,0.0,5175.0,257800.0
33.61,-117.64,5.826,1.0,0.0,0.0,5232.0,247900.0
33.6,-117.65,5.133,1.0,0.0,0.0,2319.0,316100.0
33.59,-117.64,8.1611,1.0,0.0,0.0,3274.0,348000.0
33.58,-117.66,9.6986,1.0,0.0,0.0,4186.0,357600.0
33.57,-117.65,4.3542,1.0,0.0,0.0,1998.0,195600.0
33.58,-117.65,7.8061,1.0,0.0,0.0,2411.0,331400.0
33.57,-117.66,5.5545,1.0,0.0,0.0,2483.0,214200.0
33.59,-117.65,8.0409,1.0,0.0,0.0,2649.0,337900.0
33.54,-117.67,4.7981,1.0,0.0,0.0,2102.0,170800.0
33.54,-117.67,4.8906,1.0,0.0,0.0,2423.0,181800.0
33.55,-117.67,3.7609,1.0,0.0,0.0,3157.0,222300.0
33.56,-117.67,4.6863,1.0,0.0,0.0,3289.0,184400.0
33.51,-117.64,5.9339,1.0,0.0,0.0,1743.0,286000.0
33.51,-117.64,7.2648,1.0,0.0,0.0,1343.0,363200.0
33.52,-117.55,5.136,1.0,0.0,0.0,426.0,447400.0
33.61,-117.59,10.0765,1.0,0.0,0.0,2993.0,378200.0
33.6,-117.58,11.0567,1.0,0.0,0.0,5348.0,495400.0
33.67,-117.59,6.5143,1.0,0.0,0.0,1223.0,279800.0
33.69,-117.53,10.9704,1.0,0.0,0.0,454.0,483300.0
33.66,-117.59,5.1589,1.0,0.0,0.0,1206.0,167800.0
33.66,-117.58,5.2497,1.0,0.0,0.0,3305.0,215000.0
33.65,-117.58,5.7709,1.0,0.0,0.0,2000.0,190300.0
33.66,-117.59,6.0722,1.0,0.0,0.0,1318.0,260800.0
33.65,-117.59,4.5022,1.0,0.0,0.0,4860.0,151900.0
33.65,-117.6,6.2464,1.0,0.0,0.0,3134.0,233900.0
33.67,-117.61,6.8004,1.0,0.0,0.0,4541.0,284900.0
33.65,-117.59,4.2463,1.0,0.0,0.0,1793.0,182800.0
33.65,-117.58,3.375,1.0,0.0,0.0,1606.0,500001.0
33.63,-117.61,6.1078,1.0,0.0,0.0,4678.0,219000.0
33.42,-117.62,4.0294,0.0,0.0,0.0,2656.0,500001.0
33.41,-117.61,6.1557,0.0,0.0,0.0,2556.0,402900.0
33.42,-117.61,4.0313,0.0,0.0,0.0,3959.0,282000.0
33.41,-117.6,4.5476,0.0,0.0,0.0,2193.0,309200.0
33.47,-117.62,6.487,0.0,0.0,0.0,1812.0,294200.0
33.45,-117.63,5.3705,0.0,0.0,0.0,3549.0,363500.0
33.47,-117.63,7.6012,0.0,0.0,0.0,1969.0,310800.0
33.45,-117.61,4.7237,0.0,0.0,0.0,950.0,220700.0
33.45,-117.64,6.2871,0.0,0.0,0.0,1528.0,325500.0
33.42,-117.65,3.3967,0.0,0.0,0.0,2174.0,249400.0
33.45,-117.64,4.875,0.0,0.0,0.0,334.0,284100.0
33.43,-117.62,3.2232,0.0,0.0,0.0,1835.0,247100.0
33.43,-117.62,3.3155,0.0,0.0,0.0,3858.0,231000.0
33.43,-117.62,2.7545,0.0,0.0,0.0,1296.0,231300.0
33.4,-117.65,3.5729,0.0,0.0,0.0,2737.0,370800.0
33.43,-117.62,4.0647,0.0,0.0,0.0,4052.0,240600.0
33.43,-117.61,2.3545,0.0,0.0,0.0,1150.0,187500.0
33.42,-117.62,3.1029,0.0,0.0,0.0,1005.0,190600.0
33.42,-117.62,3.1395,0.0,0.0,0.0,1444.0,310000.0
33.45,-117.6,5.4031,0.0,0.0,0.0,2369.0,243800.0
33.4,-117.59,4.0076,0.0,0.0,0.0,3167.0,252100.0
33.41,-117.59,5.1298,0.0,0.0,0.0,2248.0,246000.0
33.42,-117.6,4.665,0.0,0.0,0.0,2482.0,280600.0
33.43,-117.61,3.9875,0.0,0.0,0.0,2303.0,346500.0
33.43,-117.6,5.1439,0.0,0.0,0.0,3951.0,414000.0
33.44,-117.61,6.5954,0.0,0.0,0.0,2036.0,346200.0
33.43,-117.59,6.5964,0.0,0.0,0.0,3223.0,358800.0
33.47,-117.67,1.6393,1.0,0.0,0.0,2728.0,500001.0
33.46,-117.67,4.6518,1.0,0.0,0.0,3571.0,277800.0
33.44,-117.67,6.6852,1.0,0.0,0.0,2994.0,500001.0
33.46,-117.67,5.3999,1.0,0.0,0.0,1679.0,300000.0
33.46,-117.66,5.0877,1.0,0.0,0.0,2073.0,288100.0
33.46,-117.66,5.1024,1.0,0.0,0.0,1261.0,312700.0
33.48,-117.66,2.3846,1.0,0.0,0.0,809.0,500001.0
33.49,-117.65,4.3603,1.0,0.0,0.0,2223.0,248800.0
33.49,-117.64,5.6197,1.0,0.0,0.0,2516.0,271600.0
33.48,-117.65,5.4188,1.0,0.0,0.0,3484.0,402200.0
33.48,-117.65,13.0502,1.0,0.0,0.0,1638.0,500001.0
33.5,-117.63,7.2013,1.0,0.0,0.0,3619.0,353600.0
33.47,-117.63,6.3369,0.0,0.0,0.0,2320.0,256000.0
33.48,-117.64,5.6754,1.0,0.0,0.0,2007.0,275900.0
33.49,-117.73,10.3983,1.0,0.0,0.0,5112.0,500001.0
33.48,-117.76,5.0044,1.0,0.0,0.0,3832.0,381200.0
33.51,-117.74,7.8239,1.0,0.0,0.0,1720.0,500001.0
33.54,-117.72,4.9821,1.0,0.0,0.0,4866.0,244800.0
33.53,-117.72,5.1129,1.0,0.0,0.0,1672.0,251300.0
33.51,-117.72,5.133,1.0,0.0,0.0,3617.0,324000.0
33.49,-117.72,5.7281,1.0,0.0,0.0,3623.0,500001.0
33.49,-117.73,9.8321,1.0,0.0,0.0,2168.0,500001.0
33.51,-117.73,6.1785,1.0,0.0,0.0,4549.0,295900.0
33.6,-117.69,6.4211,1.0,0.0,0.0,3562.0,288100.0
33.6,-117.68,6.8154,1.0,0.0,0.0,1956.0,265900.0
33.6,-117.69,5.4622,1.0,0.0,0.0,2150.0,227000.0
33.6,-117.7,3.0461,1.0,0.0,0.0,2092.0,216900.0
33.6,-117.69,3.475,1.0,0.0,0.0,2205.0,279500.0
33.6,-117.69,6.5413,1.0,0.0,0.0,3258.0,332000.0
33.59,-117.69,7.9283,1.0,0.0,0.0,3320.0,348100.0
33.59,-117.68,8.8636,1.0,0.0,0.0,3473.0,314000.0
33.59,-117.68,14.9009,1.0,0.0,0.0,2327.0,500001.0
33.58,-117.69,10.3953,1.0,0.0,0.0,2887.0,500001.0
33.47,-117.68,6.126,1.0,0.0,0.0,4458.0,285600.0
33.48,-117.68,5.0527,1.0,0.0,0.0,1786.0,231400.0
33.49,-117.68,4.245,1.0,0.0,0.0,2232.0,214500.0
33.49,-117.68,2.8357,1.0,0.0,0.0,3084.0,106300.0
33.49,-117.67,2.1935,1.0,0.0,0.0,2782.0,183300.0
33.49,-117.67,8.163,1.0,0.0,0.0,366.0,250000.0
33.51,-117.68,6.323,1.0,0.0,0.0,2930.0,480800.0
33.49,-117.68,6.3568,1.0,0.0,0.0,4173.0,294300.0
33.48,-117.69,6.1815,1.0,0.0,0.0,3240.0,288500.0
33.47,-117.69,5.756,1.0,0.0,0.0,2020.0,305600.0
33.51,-117.66,4.0167,1.0,0.0,0.0,2626.0,189600.0
33.5,-117.66,4.4732,1.0,0.0,0.0,1956.0,186300.0
33.51,-117.67,4.0388,1.0,0.0,0.0,2112.0,120400.0
33.51,-117.67,3.4792,1.0,0.0,0.0,1645.0,126400.0
33.51,-117.67,2.9762,1.0,0.0,0.0,1258.0,184400.0
33.47,-117.69,3.86,1.0,0.0,0.0,3499.0,300000.0
33.47,-117.7,4.1563,1.0,0.0,0.0,1577.0,320800.0
33.47,-117.7,3.5915,1.0,0.0,0.0,2208.0,305600.0
33.47,-117.69,3.668,1.0,0.0,0.0,2595.0,243800.0
33.47,-117.7,3.8403,1.0,0.0,0.0,1857.0,350000.0
33.43,-117.72,3.8992,1.0,0.0,0.0,1889.0,500001.0
33.55,-117.68,6.065,1.0,0.0,0.0,2262.0,315500.0
33.54,-117.68,7.618,1.0,0.0,0.0,2840.0,341400.0
33.52,-117.68,5.753,1.0,0.0,0.0,3621.0,322800.0
33.55,-117.69,6.8007,1.0,0.0,0.0,3856.0,318300.0
33.54,-117.69,6.5394,1.0,0.0,0.0,1767.0,272000.0
33.53,-117.69,6.0868,1.0,0.0,0.0,5041.0,282900.0
33.52,-117.69,3.4455,1.0,0.0,0.0,2142.0,325000.0
33.51,-117.7,6.8279,1.0,0.0,0.0,5261.0,279000.0
33.52,-117.71,6.1007,1.0,0.0,0.0,2486.0,340900.0
33.51,-117.71,13.1477,1.0,0.0,0.0,2198.0,487000.0
33.51,-117.71,6.379,1.0,0.0,0.0,4676.0,500001.0
33.55,-117.69,8.3275,1.0,0.0,0.0,1764.0,384200.0
33.55,-117.69,6.0743,1.0,0.0,0.0,1618.0,274300.0
33.54,-117.7,7.9338,1.0,0.0,0.0,4956.0,354700.0
33.55,-117.7,7.1736,1.0,0.0,0.0,2459.0,262100.0
33.56,-117.7,6.9343,1.0,0.0,0.0,2112.0,298500.0
33.56,-117.7,4.1379,1.0,0.0,0.0,2443.0,183300.0
33.57,-117.7,3.3125,1.0,0.0,0.0,3283.0,138500.0
33.54,-117.71,10.4415,1.0,0.0,0.0,4907.0,453800.0
33.54,-117.71,7.3878,1.0,0.0,0.0,2460.0,318300.0
33.58,-117.71,4.6336,1.0,0.0,0.0,2530.0,187500.0
33.57,-117.7,3.6196,1.0,0.0,0.0,1204.0,119900.0
33.57,-117.71,4.045,1.0,0.0,0.0,3289.0,226000.0
33.57,-117.71,4.877,1.0,0.0,0.0,3673.0,144300.0
33.51,-117.68,6.2661,1.0,0.0,0.0,2428.0,268500.0
33.51,-117.69,4.6607,1.0,0.0,0.0,1223.0,173000.0
33.5,-117.7,5.5677,1.0,0.0,0.0,2351.0,245400.0
33.49,-117.71,8.583,1.0,0.0,0.0,1680.0,397700.0
33.48,-117.7,6.3579,1.0,0.0,0.0,3458.0,336700.0
33.47,-117.71,6.5206,1.0,0.0,0.0,3894.0,368500.0
33.47,-117.71,5.5507,1.0,0.0,0.0,2681.0,345700.0
33.71,-117.76,8.3634,1.0,0.0,0.0,4321.0,355100.0
33.71,-117.75,3.2841,1.0,0.0,0.0,2849.0,158300.0
33.7,-117.76,7.9125,1.0,0.0,0.0,4025.0,344900.0
33.71,-117.77,7.3141,1.0,0.0,0.0,2102.0,337100.0
33.7,-117.77,5.5464,1.0,0.0,0.0,3636.0,207500.0
33.7,-117.77,3.7147,1.0,0.0,0.0,2446.0,137500.0
33.65,-117.71,8.6088,1.0,0.0,0.0,3774.0,307400.0
33.65,-117.7,6.1863,1.0,0.0,0.0,3388.0,355600.0
33.64,-117.71,8.111,1.0,0.0,0.0,2945.0,308900.0
33.63,-117.71,5.8399,1.0,0.0,0.0,1565.0,220600.0
33.63,-117.71,4.5909,1.0,0.0,0.0,2497.0,241800.0
33.63,-117.71,3.4261,1.0,0.0,0.0,1641.0,219700.0
33.63,-117.7,5.2325,1.0,0.0,0.0,4428.0,286800.0
33.64,-117.72,2.2969,1.0,0.0,0.0,1230.0,67500.0
33.62,-117.7,5.0686,1.0,0.0,0.0,2957.0,225600.0
33.63,-117.7,5.5584,1.0,0.0,0.0,3038.0,241700.0
33.62,-117.71,5.8898,1.0,0.0,0.0,2520.0,242800.0
33.72,-117.76,10.4498,1.0,0.0,0.0,4508.0,386100.0
33.72,-117.76,7.9739,1.0,0.0,0.0,3011.0,368700.0
33.72,-117.75,8.7603,1.0,0.0,0.0,2464.0,362500.0
33.72,-117.76,4.3636,1.0,0.0,0.0,941.0,148400.0
33.71,-117.76,3.2229,1.0,0.0,0.0,1010.0,108300.0
33.73,-117.74,4.1167,1.0,0.0,0.0,328.0,87500.0
33.66,-117.69,8.2953,1.0,0.0,0.0,2630.0,350500.0
33.66,-117.69,6.9501,1.0,0.0,0.0,4246.0,225700.0
33.68,-117.64,6.5069,1.0,0.0,0.0,5687.0,243400.0
33.72,-117.7,1.9659,1.0,0.0,0.0,211.0,500001.0
33.65,-117.69,7.5619,1.0,0.0,0.0,5394.0,302000.0
33.63,-117.69,4.9079,1.0,0.0,0.0,1444.0,273800.0
33.64,-117.69,5.7559,1.0,0.0,0.0,3783.0,215800.0
33.64,-117.69,6.9741,1.0,0.0,0.0,2592.0,262000.0
33.72,-117.82,6.5987,1.0,0.0,0.0,3260.0,272800.0
33.73,-117.81,2.1719,1.0,0.0,0.0,1063.0,261300.0
33.72,-117.8,4.821,1.0,0.0,0.0,2617.0,201400.0
33.71,-117.81,7.3769,1.0,0.0,0.0,2666.0,302400.0
33.72,-117.82,6.8634,1.0,0.0,0.0,3477.0,276500.0
33.7,-117.77,5.4248,1.0,0.0,0.0,1392.0,187200.0
33.69,-117.77,3.7988,1.0,0.0,0.0,1413.0,184100.0
33.69,-117.77,5.0631,1.0,0.0,0.0,500.0,154000.0
33.69,-117.77,2.1406,1.0,0.0,0.0,1666.0,55000.0
33.69,-117.78,5.1299,1.0,0.0,0.0,4702.0,238900.0
33.68,-117.78,6.115,1.0,0.0,0.0,2500.0,315600.0
33.69,-117.78,6.0961,1.0,0.0,0.0,3400.0,295500.0
33.69,-117.8,6.8219,1.0,0.0,0.0,2745.0,325500.0
33.69,-117.79,5.7115,1.0,0.0,0.0,1532.0,313900.0
33.68,-117.79,6.8722,1.0,0.0,0.0,1998.0,326100.0
33.68,-117.8,4.4391,1.0,0.0,0.0,2635.0,306700.0
33.69,-117.8,4.2083,1.0,0.0,0.0,1800.0,251000.0
33.69,-117.8,7.9887,1.0,0.0,0.0,2099.0,328000.0
33.68,-117.8,3.631,1.0,0.0,0.0,623.0,225000.0
33.68,-117.8,6.9133,1.0,0.0,0.0,2032.0,274100.0
33.67,-117.81,7.7589,1.0,0.0,0.0,2098.0,342900.0
33.67,-117.81,4.6019,1.0,0.0,0.0,2440.0,242500.0
33.67,-117.81,5.2124,1.0,0.0,0.0,1567.0,199600.0
33.67,-117.81,7.2025,1.0,0.0,0.0,2435.0,275000.0
33.67,-117.81,7.4581,1.0,0.0,0.0,3279.0,296600.0
33.68,-117.81,5.1583,1.0,0.0,0.0,1964.0,192200.0
33.68,-117.78,6.0634,1.0,0.0,0.0,1834.0,234300.0
33.68,-117.78,4.6793,1.0,0.0,0.0,1750.0,236800.0
33.68,-117.79,7.2118,1.0,0.0,0.0,2636.0,311500.0
33.68,-117.78,4.0187,1.0,0.0,0.0,1994.0,235600.0
33.68,-117.79,5.7858,1.0,0.0,0.0,1633.0,265900.0
33.68,-117.79,8.735,1.0,0.0,0.0,2106.0,375300.0
33.67,-117.8,5.7759,1.0,0.0,0.0,2638.0,240000.0
33.67,-117.8,8.284,1.0,0.0,0.0,2487.0,302500.0
33.67,-117.8,6.7962,1.0,0.0,0.0,3345.0,329100.0
33.69,-117.81,2.4233,1.0,0.0,0.0,1256.0,450000.0
33.68,-117.81,4.5469,1.0,0.0,0.0,1545.0,500001.0
33.68,-117.82,8.7974,1.0,0.0,0.0,1346.0,360600.0
33.68,-117.82,7.9187,1.0,0.0,0.0,3068.0,333600.0
33.67,-117.82,6.276,1.0,0.0,0.0,2895.0,290700.0
33.68,-117.83,4.1652,1.0,0.0,0.0,3226.0,184500.0
33.67,-117.77,4.5094,1.0,0.0,0.0,4329.0,160200.0
33.72,-117.77,6.5743,1.0,0.0,0.0,2815.0,278700.0
33.72,-117.77,7.8139,1.0,0.0,0.0,2153.0,304700.0
33.71,-117.77,8.1111,1.0,0.0,0.0,1939.0,379800.0
33.71,-117.77,7.5847,1.0,0.0,0.0,4050.0,375700.0
33.71,-117.77,5.5631,1.0,0.0,0.0,1646.0,227800.0
33.71,-117.78,7.3518,1.0,0.0,0.0,2207.0,331200.0
33.71,-117.78,4.6141,1.0,0.0,0.0,974.0,195400.0
33.7,-117.78,5.409,1.0,0.0,0.0,1663.0,233900.0
33.71,-117.79,6.2162,1.0,0.0,0.0,3114.0,283200.0
33.7,-117.79,4.4286,1.0,0.0,0.0,1593.0,239500.0
33.7,-117.8,5.2923,1.0,0.0,0.0,1549.0,194000.0
33.7,-117.79,5.1741,1.0,0.0,0.0,1416.0,227700.0
33.69,-117.79,6.5783,1.0,0.0,0.0,1875.0,244800.0
33.69,-117.79,8.7385,1.0,0.0,0.0,3067.0,340000.0
33.69,-117.8,3.3438,1.0,0.0,0.0,1161.0,333300.0
33.55,-117.8,4.1304,1.0,0.0,0.0,1757.0,433300.0
33.56,-117.79,7.866,1.0,0.0,0.0,2057.0,500001.0
33.55,-117.8,5.8371,1.0,0.0,0.0,2067.0,500001.0
33.6,-117.77,3.7059,1.0,0.0,0.0,247.0,237500.0
33.53,-117.8,4.1591,1.0,0.0,0.0,2017.0,500001.0
33.54,-117.78,2.2969,1.0,0.0,0.0,1421.0,450000.0
33.51,-117.77,4.4464,1.0,0.0,0.0,3590.0,500001.0
33.55,-117.77,6.7861,1.0,0.0,0.0,2024.0,499100.0
33.67,-117.86,3.875,1.0,0.0,0.0,20.0,450000.0
33.67,-117.82,2.5197,1.0,0.0,0.0,1010.0,350000.0
33.67,-117.83,3.7976,1.0,0.0,0.0,2634.0,275000.0
33.66,-117.83,6.5356,1.0,0.0,0.0,2355.0,272800.0
33.66,-117.83,5.3423,1.0,0.0,0.0,1574.0,291700.0
33.67,-117.81,6.3767,1.0,0.0,0.0,3930.0,269000.0
33.66,-117.8,4.0,1.0,0.0,0.0,2542.0,223400.0
33.66,-117.81,10.0757,1.0,0.0,0.0,1414.0,383900.0
33.66,-117.81,5.8752,1.0,0.0,0.0,2851.0,274200.0
33.66,-117.82,6.4238,1.0,0.0,0.0,4227.0,278400.0
33.61,-117.87,7.79,1.0,0.0,0.0,2267.0,500001.0
33.61,-117.86,8.6001,1.0,0.0,0.0,3191.0,500001.0
33.55,-117.88,10.1275,1.0,0.0,0.0,2278.0,500001.0
33.6,-117.84,9.0519,1.0,0.0,0.0,4281.0,500001.0
33.62,-117.86,7.9367,1.0,0.0,0.0,3166.0,500001.0
33.62,-117.86,10.1989,1.0,0.0,0.0,2975.0,500001.0
33.62,-117.85,10.3893,1.0,0.0,0.0,729.0,500001.0
33.61,-117.85,7.5674,1.0,0.0,0.0,4340.0,500001.0
33.62,-117.85,15.0001,1.0,0.0,0.0,5192.0,500001.0
33.63,-117.86,5.3099,1.0,0.0,0.0,3095.0,500001.0
33.54,-117.77,7.2217,1.0,0.0,0.0,3404.0,500001.0
33.54,-117.76,6.9257,1.0,0.0,0.0,2250.0,466400.0
33.54,-117.77,4.1699,1.0,0.0,0.0,3090.0,373700.0
33.53,-117.77,3.2708,1.0,0.0,0.0,1033.0,384700.0
33.52,-117.8,3.053,1.0,0.0,0.0,1152.0,500001.0
33.53,-117.76,7.9794,1.0,0.0,0.0,3085.0,426100.0
33.53,-117.76,8.4614,1.0,0.0,0.0,3224.0,391900.0
33.53,-117.76,10.6349,1.0,0.0,0.0,2105.0,500001.0
33.53,-117.77,5.1837,1.0,0.0,0.0,3116.0,445600.0
33.51,-117.78,6.6178,1.0,0.0,0.0,1833.0,500001.0
33.63,-117.73,5.5137,1.0,0.0,0.0,2874.0,161800.0
33.62,-117.74,5.6877,1.0,0.0,0.0,4134.0,231400.0
33.64,-117.75,5.5342,1.0,0.0,0.0,2499.0,182300.0
33.62,-117.72,3.1679,1.0,0.0,0.0,2322.0,110000.0
33.62,-117.72,2.8583,1.0,0.0,0.0,1144.0,105800.0
33.61,-117.71,2.395,1.0,0.0,0.0,3004.0,80300.0
33.63,-117.72,1.9,1.0,0.0,0.0,1362.0,162500.0
33.61,-117.73,4.8611,1.0,0.0,0.0,590.0,186800.0
33.62,-117.74,3.4706,1.0,0.0,0.0,1889.0,241700.0
33.61,-117.74,3.7422,1.0,0.0,0.0,2753.0,229800.0
33.61,-117.74,3.5625,1.0,0.0,0.0,2116.0,180800.0
33.61,-117.75,3.1779,1.0,0.0,0.0,2499.0,186500.0
33.6,-117.75,4.9,1.0,0.0,0.0,4944.0,255600.0
33.61,-117.75,3.2845,1.0,0.0,0.0,2270.0,227600.0
33.61,-117.73,2.6759,1.0,0.0,0.0,2612.0,120600.0
33.61,-117.7,3.6484,1.0,0.0,0.0,2371.0,322600.0
33.6,-117.7,2.3774,1.0,0.0,0.0,2283.0,74300.0
33.6,-117.71,3.5521,1.0,0.0,0.0,3329.0,229800.0
33.6,-117.71,2.3387,1.0,0.0,0.0,3011.0,74800.0
33.61,-117.72,2.5685,1.0,0.0,0.0,2033.0,80400.0
33.61,-117.72,2.49,1.0,0.0,0.0,2653.0,81100.0
33.61,-117.71,2.6848,1.0,0.0,0.0,3046.0,74100.0
33.61,-117.71,2.3438,1.0,0.0,0.0,2280.0,72300.0
33.6,-117.71,2.7601,1.0,0.0,0.0,1949.0,72500.0
33.6,-117.7,2.625,1.0,0.0,0.0,1021.0,80600.0
33.6,-117.7,3.1131,1.0,0.0,0.0,1321.0,77100.0
33.66,-117.84,4.5833,1.0,0.0,0.0,665.0,230400.0
33.66,-117.84,3.7857,1.0,0.0,0.0,1688.0,231600.0
33.65,-117.84,2.2262,1.0,0.0,0.0,1649.0,225000.0
33.66,-117.83,7.9217,1.0,0.0,0.0,1011.0,296200.0
33.65,-117.83,3.7875,1.0,0.0,0.0,638.0,187500.0
